R1,R2,R3,G0,G1,G2,B0,B1,B2
158.06764783706035,98.12077504727111,-39.78500444519557,66.70186093885692,64.79288506313523,65.64767588247571,2.000692880210595,11.272048543670863,30.738905881210375
157.87680895163916,98.24857233624496,-39.453195873081604,65.07498456496961,63.4870873655919,65.20638605870896,1.9547880821211463,11.249147882716041,30.733234621144206
157.37529301115393,98.72803250686201,-39.30750451384179,63.57722646073057,62.20612524246013,64.52843193343338,1.9727406338200173,11.268754243715707,30.76061953101022
156.52146402111376,99.50727486233573,-39.02021199191911,61.15174288631676,60.11153256106987,63.398897643462185,2.0123145252116803,11.306859581032292,30.79635130166047
155.85782259213525,99.98811786968953,-38.18016320060266,58.89959851959401,58.1480952689462,62.38886792267956,1.9881095140848892,11.282504665165764,30.774031387755407
155.53677904838798,100.37489526481444,-38.559454933521614,57.44400985128094,56.83726930701242,61.841159573284514,1.9858468403983933,11.267170074141182,30.74501660726271
155.14844258847157,100.57706527956991,-37.64036965080329,55.72004925640469,55.52330568723839,61.2559610573168,2.0002162600412507,11.269788132265566,30.736683765738544
154.50553032050587,101.12206360500458,-37.241041411088915,54.206861210242074,54.17276845450713,60.4408660236252,1.9832080438558402,11.260136927167972,30.735528760863573
154.0384340737625,101.45479979714699,-36.57874940174194,52.0631555647525,52.376831889523956,59.4148364980041,2.0358622754287885,11.286912541423098,30.743220505965084
153.64733414975032,101.8196027049462,-36.585896204910895,50.47805511832392,50.7836852989509,58.558742937274566,2.006086236023665,11.282750085879771,30.76036535241426
153.3552821727095,101.97238601196456,-35.95410028173226,49.85093364972319,50.03180774068544,58.00773303946127,2.0819472902192793,11.306226702678076,30.732533032240635
163.69662744585867,92.58560992561213,-39.95036613004171,79.8895500603832,68.55921263557282,65.01515701334871,4.062702690783761,12.204459863995362,30.583582429328416
163.15797583993705,93.04717594388543,-39.64936730167314,78.20578627062527,66.84788163484737,64.26030888015319,4.250642419534303,12.299976620014982,30.55497425522285
162.2032984320723,93.86003583039123,-39.04537584489897,75.05257832853886,63.99057487560817,62.94841481142981,4.2681590588363,12.315120109401796,30.593602694230654
161.9459939311496,94.04908305226321,-38.680686624129265,73.87116117224815,62.779966175705084,62.5672328737764,4.351079519241207,12.342112217177002,30.552176673743332
165.42884959834998,90.81181931551944,-39.594229372146735,82.42586308958424,67.58314419183387,64.00507934631709,5.077807394566869,12.772586344835046,30.518756766396738
165.24191145041794,90.9144594340765,-39.25435276548658,81.71964175464069,66.32141809554948,63.09450158129773,5.329847871661963,12.92455779451667,30.52737371569988
164.01105512850086,92.00104434935203,-38.71390381016022,77.6987739327779,62.68443246825484,61.49853198259572,5.398609659954407,12.931139255649931,30.478969415314513
163.92097646073057,92.03329461155717,-38.43612942539663,76.31865068999674,61.67178344408907,61.599919056852805,5.361155965045593,12.925607471473544,30.495418959576146
163.6931757659846,92.19150346190213,-38.196464562003946,75.77086442954841,61.44788159049772,61.871620838049836,5.432880939942466,12.976246778048928,30.533305489612836
163.2098990277627,92.61555135301948,-37.859681705616296,74.12750607224272,59.84381586467587,60.704899380088975,5.442881906752063,12.948567652142295,30.501924598550385
162.5125346016066,93.1635612224919,-37.278892523159335,72.06187242184107,57.9085573688137,59.601378650274555,5.465651120820668,12.964059430045339,30.475640728055353
170.2150540734911,85.95519049265475,-38.4154429795159,91.6910479367944,68.7377284864268,62.90601465476439,7.238561115935736,14.149905660751314,30.460087972741196
171.24061261805255,84.96631493510698,-38.271910265274634,94.21621848539948,69.52515499188321,62.63679360899021,7.620853743758142,14.407759890157793,30.45869142392283
170.09379749240122,85.98785397145794,-37.987417441358986,90.65275294792119,67.14797510455855,62.02449261030349,7.431669883711463,14.274631868199926,30.45970486033335
169.67425852488603,86.32521408825606,-37.78607108006095,89.35328452358337,66.05725735741612,61.60350958017341,7.514332104184759,14.296838101051371,30.417193245325112
169.29063823002605,86.7261081919947,-37.827205609926764,87.53951961436171,64.37857393403851,60.837891498230036,7.509993334102258,14.307254201955075,30.414944572986304
169.58956727637863,86.39241568042716,-37.644291205599416,87.87151270082501,64.96151991923915,61.586243819378446,7.6364711110508035,14.399899743267175,30.42805044329967
169.1948647145028,86.85661347511726,-38.08557375561027,87.67113929182045,64.67173898478617,61.263328711245386,7.629097491722753,14.381443107576683,30.44247569982207
168.86336393766283,87.01189414098441,-37.355367722921756,86.12709560220365,63.38577142288827,60.545321461056524,7.6441848098947025,14.404854451593323,30.481958781909647
168.68340971694528,87.17653248987841,-37.31716485980392,85.66500980378854,62.97155198399348,60.62738901889759,7.614183181583804,14.36137273964817,30.443034695916932
168.49037600412507,87.31887044068381,-37.09419264123182,84.99897806529526,62.48289072407758,60.3915206830236,7.645786830357143,14.37549169662679,30.43579461628104
168.07541157254124,87.6875725895266,-36.97318926663304,83.76300782946157,61.08365987193166,59.58026879457403,7.588201869843682,14.333400234291554,30.424046604746415
167.75879711924662,87.94511942157915,-36.86700154040574,82.90583274533218,60.65586643512964,59.63064922476611,7.73000400293096,14.445859606376333,30.473599445304757
167.18228855704515,88.51369352854357,-36.84766352699676,81.42840944556013,59.26875239921972,58.81054183904408,7.815900371119192,14.470104222631957,30.426307454086615
166.522203545647,88.99967168667828,-36.140453913765654,78.63761813734803,56.82435873103301,57.429090868256154,7.902082117754016,14.486970526098457,30.352548763710946
166.17766780083045,89.3790598631887,-36.372048827432565,77.861785663401,56.090910957714335,57.40512329613111,7.830775245603561,14.451627087202786,30.37596586970085
166.03643133616478,89.44461190226795,-36.07372485864828,77.41097761411746,56.039789633037174,57.637624782286586,7.878050538699522,14.468661192225815,30.355456461483076
165.66237100724598,89.8344218871033,-36.15864613507362,76.69819172682371,55.25334108752339,57.15149934327723,7.832315356328702,14.457908127693596,30.389396015228538
164.86379645774534,90.51245831134952,-35.68031448736373,74.56619253419453,53.32512433885395,55.968906459650775,7.909780551183239,14.503124200341075,30.411749771014243
163.9420872571103,91.35634292468498,-35.30766430390611,71.67632614049609,50.734278219937316,54.23688860347544,8.008756835513461,14.548798856674125,30.363410694880617
163.1299548991804,92.05093524437181,-34.76221568827308,68.52588039038754,47.81202778059921,52.2731697983052,8.060301356247287,14.559279183296088,30.350105775185778
162.53859860100954,92.71089754823304,-35.15835476268781,65.92162608893291,45.45612060354591,50.927096247858344,8.14640889600521,14.607238206066544,30.34856416557961
161.88659026609315,93.11992785886697,-33.996478719580935,63.99059141608771,43.916526337694435,50.068705762858336,8.20789162573274,14.611578267392222,30.362095194978494
161.47163473933458,93.41062941618874,-33.44400533943109,61.977979639329135,42.24249570720668,49.107555715627946,8.27909291209835,14.645083765771476,30.282469489425452
160.7833176156101,94.00283645568251,-33.17641156105509,59.98834994436604,40.462738303914406,47.884578525440425,8.312557245305037,14.630467078937139,30.28633687581827
159.80493725914567,94.7905219149294,-32.29447136086578,57.4028258826802,37.87072252746514,45.76329605434309,8.34633494355189,14.656598098562602,30.27222284006869
158.90253329556558,95.56217614765711,-31.745986930198836,55.02596562228615,35.16895824384515,43.402403816683986,8.40395933971993,14.674897179441443,30.27264802076973
158.1411088288374,96.11434306857778,-30.688338543799464,52.02498990786474,32.33832388228476,41.129825991374716,8.475336602393616,14.725615631467495,30.276568460073275
157.2917937371092,96.7498243736498,-29.845762401259577,49.70961237719822,29.89141213446652,39.2406470951186,8.515797583993704,14.742041401784569,30.311085883525166
156.6662132273122,97.15871556565888,-28.962864131263384,47.607556295457016,27.62302560760839,37.32492081321903,8.603485094170647,14.792521925444154,30.274988681417653
157.20264625963418,96.66540314371403,-29.470561417880397,48.83389447866913,27.67248312792578,37.2891535256905,9.003314291141988,15.034687948010282,30.262110917178685
163.39541197961898,91.23944643800414,-31.900302513443762,61.752376740257276,32.97199449534087,40.21045510293788,11.415651799283543,16.802936903390137,30.265819743968585
169.8900941028007,85.15740783249626,-31.78417668716996,80.2673313341294,39.80107928658778,44.004588784124,14.536812971531697,19.504305264134715,30.54856418922795
170.95140340045592,84.13100099835172,-31.81165935525526,82.772929924962,39.47184124998554,43.38498243397825,15.637262792417499,20.425382376501442,30.61869997951337
173.68598109123968,81.55589946881919,-31.996133807227135,90.09158485535171,41.60156138837723,44.45677125338218,17.55273903943226,22.14945969620204,30.83351014911091
178.34007697161312,77.1658015596135,-32.60147514430831,102.92690240990014,45.29102626491486,45.561871994539004,21.025166308212114,25.090490956323958,31.06088589363612
178.55675469157077,76.90104790992983,-32.25772435286646,102.77245584902845,44.51128322862955,45.01465937160928,21.468681729673253,25.431437161077863,31.082603811729836
177.44092708559486,77.92844234945136,-32.095511141866595,98.80702141228832,40.97120227344803,42.49786291077046,21.707459529689537,25.51002764904046,30.98079978385885
176.81255258087276,78.48603771144857,-31.80013886759632,96.36754072473404,39.45950481505722,42.080164699311695,21.788250040707773,25.510730490283056,31.00112230186394
176.2405197534466,78.97490993564003,-31.500924144128508,93.6993290002171,37.72931862254103,41.08835650448299,21.86624274044724,25.497127230901697,30.935483356884543
175.42293509824142,79.695771715252,-31.21629398137777,90.7846741173198,35.638974482088194,39.62313697891772,21.93000807370821,25.500914388036485,30.91923275992357
174.8041939182588,80.22347880447555,-30.874914583083502,88.08672451693444,33.975897526018855,38.476368117415525,22.14769119083804,25.582082125980364,30.86308638206508
174.14149470459728,80.75076922888523,-30.248914482083155,84.63605809677594,31.91884841646759,37.055589157310536,22.380156741885585,25.665846566934324,30.852297952388593
173.4486730114253,81.30233346974968,-29.845584380855414,82.24785054480569,30.42275499477041,35.822221163974355,22.30055269281915,25.55418672952448,30.79495386364946
172.92945894281914,81.728449625078,-29.577326466120244,80.00537300192684,29.30425045871218,34.963910195646996,22.52126557072297,25.63333612153829,30.761837433877453
171.8647509702019,82.61202932697638,-29.172263500794166,76.91527694854537,27.280938055553367,33.01173545195426,22.634288156752064,25.63314542740524,30.71847140034275
171.0521051006839,83.19039898778186,-28.365501531224517,73.93859232522796,25.95331846075104,31.936980671800157,22.91399931814481,25.725689219243037,30.649510617091295
170.55827996092054,83.50803682359314,-27.93230700597085,72.4269180993541,25.435678291570618,31.55937718980274,22.873391618948112,25.648902588691936,30.617514513587356
170.0751435797058,83.84976978493523,-27.47032332179664,71.16533928232197,24.873664642965164,31.065504734971384,22.997420568958965,25.685687411001414,30.61157197217093
169.74275868093247,84.01373247252539,-26.82237082057863,70.52067064358988,24.686362065873293,31.016139094262336,23.127611658027572,25.73000214257668,30.55921717978042
169.34112646887212,84.25711114171334,-26.419485864087694,69.59306517653604,24.458282793728774,30.854803979054513,23.237301719224924,25.721879211293835,30.48630306443335
168.62341833342379,84.73356127814847,-25.68586757717982,68.5662820064861,24.066894094409026,30.45683532021939,23.257241743106817,25.705539006648277,30.509980003679157
167.98768335459184,85.05608480001418,-24.785303464937954,67.35606834156535,23.830922287519936,30.319113670599123,23.451166362489143,25.733783963662045,30.461997864044314
167.48673944311767,85.21811565180887,-23.535181954123956,66.80222298360833,23.750934550173344,30.33835822586097,23.641526931583805,25.802465687393084,30.422110326248617
166.7879142015849,85.46914102446168,-21.76953335341015,66.09416131811767,23.612224973523436,30.101730765255798,23.640257781969172,25.777391720520136,30.45331513769566
166.3526268386344,85.61791460582835,-20.72003256943165,65.40674018942684,23.732675998771864,30.235563914652612,23.77154840493378,25.772879102241784,30.368874878524007
165.58368457921733,85.88683542049183,-18.254762049015397,64.94791058877009,23.647051887571468,29.968319816125312,23.918905452806122,25.805909199681924,30.339674710105076
164.81712584468627,86.09726776038224,-15.187180321502382,64.2193665531372,23.849882915604688,30.113491902272308,24.07551037369735,25.811391301860347,30.280821304514212
163.9969079054494,86.17457350957545,9.116152898849087,63.4822242726878,24.158249669804825,30.246934984405893,24.257971090696916,25.81801834551304,30.272937878911463
163.27747011371036,86.34146555711891,13.824903104554897,63.07479205112896,24.334171853305218,30.281122696419374,24.28696944203213,25.808151235790675,30.245068707359493
162.56050150279526,86.3399096740399,17.927139934658836,62.6984643840914,24.494543669241445,30.25097500666744,24.31908490623643,25.73988230469831,30.22601668840177
161.4947966137918,86.21734675116063,22.19421201570252,62.12219625217108,24.80062007774905,30.33862155120561,24.557424249620063,25.785007592169382,30.19239281022144
160.64152311523014,85.88926394828259,24.73413897460538,61.542798710242074,25.10190766140905,30.457370725453288,24.74408465181285,25.770157019217077,30.148177886630812
159.63058374945723,85.7992598268082,26.60346501384046,61.347255956904036,25.269301791562818,30.422578267351646,24.753460584699305,25.724361786470727,30.12942131926766
159.1778200309379,85.85208363023622,26.84699547847929,61.265230219414896,25.33133979528287,30.376754495573703,24.732324770001085,25.67071271676449,30.098630523102777
159.07364672098893,85.67038315656302,27.103931944900392,61.1689949250977,25.33704426364032,30.301024909939564,24.79755727922818,25.66525205120028,30.055785388409298
158.71588519051238,85.55355220112384,27.63945215111088,60.791582989578814,25.443677981219853,30.451290314997213,25.124506418258793,25.831478389206364,30.019746103397065
157.8769781433185,85.45990111350933,28.918823189589297,60.79306373480243,25.51516220243565,30.4259867077752,24.957814874620063,25.68595762480055,30.047964385402075
157.02991003582284,85.21486012524363,29.826488520632005,60.49415037790382,25.636102173099953,30.4885476610968,25.125163679168477,25.717826519084515,30.02225602279926
155.83934338363005,84.64777207219058,31.22509604979529,60.37433510638298,25.762392723615587,30.49277908250638,25.168176105216023,25.673580092492713,30.0061801182813
154.70754603370602,84.0522447198249,32.251611274683086,60.02874859218954,25.836755134280665,30.499963099719285,25.515351070614415,25.72948383955428,29.912888548367096
153.0232382015306,83.37740215246075,33.62873550400864,59.964719930525405,25.908619369618176,30.36312995448288,25.492868083070995,25.562055644826415,29.621872202280308
151.59775123480244,82.62079180125721,34.494667619816575,59.71867282484803,26.022650293332617,30.34689402813995,25.62016298374403,25.524352925724745,29.56700564563117
150.13685105026053,81.70050870986617,35.29086020741997,59.536622577887535,26.133905977679156,30.378167286217874,25.74398966701042,25.478575467235462,29.570830035748706
148.01293277450608,80.28177073127915,36.339308503709915,59.19639846463851,26.30060350910626,30.357669106622826,25.970387639763352,25.45339570316859,29.5271265405943
146.23601475995983,79.2320506505783,36.78760453444776,58.909123290273556,26.49848264819199,30.39346337930295,26.255490460811984,25.416408471475325,29.400614313642315
144.01032874918585,77.60052650554726,37.51621626353599,58.56022078878094,26.697070804114173,30.299832309375557,26.590869077019107,25.393744297621673,29.310854474761584
141.22875605528117,75.53332975958786,37.90396980613649,58.24503534791576,27.07633411295535,30.29571264583506,26.73454461571863,25.25195363453037,29.309377099832073
139.6091523793693,74.49551679353175,37.967304234472195,58.0518438924772,27.293828649860483,30.250348081156368,26.81217221762375,25.150993747664064,29.30385902051109
138.26119633358664,73.450489932307,38.04403523504015,57.81893055593248,27.485431010498925,30.22591229101456,26.893299415843465,25.094645310325756,29.26164050525677
137.36872888284304,72.63599426011433,38.02381453989941,57.72920299269974,27.60817123978713,30.201832283769896,26.97889132381676,25.047329150890032,29.24929538965503
136.97155374782892,72.28797247338379,37.863130707322725,57.69089189033326,27.62466785238364,30.160514825087773,27.053036715018454,25.04702286200062,29.215231952713513
136.6753097183022,72.12544088797365,37.755218272742766,57.65106866383522,27.7078652504804,30.213973465305997,27.086044781942032,25.067439679305036,29.25419381261036
136.19792415802758,71.7011334121177,37.777602047736,57.4996416867944,27.725434101017406,30.16351960518343,27.185529913428137,25.024748957115413,29.191288842969374
133.76495247367563,69.7811387682956,37.914824162334206,57.18173179344876,28.004872405923763,30.133490560612824,27.525486457881026,24.943498235130008,29.106894435055167
132.5148091483934,68.90713130011598,37.66371123321671,57.117706524099,28.147936190858953,30.108089753561337,27.591465276270082,24.87240741171212,29.04497869661612
131.08075149940296,67.88271598386414,37.48732996792225,56.82142263487842,28.343953074355873,30.16864143923825,27.936703230161747,24.88906467283908,29.006193828466607
129.53438110616588,66.6148607794837,37.30755367602971,56.756422075146546,28.45944852873938,30.096041470000173,27.832354367943985,24.735595079129567,29.029374851602675
127.23472652857686,64.92665884628504,37.196784910781176,56.501670714828485,28.6543347057156,30.102758430441572,28.104362007435952,24.59106767574461,28.957860019757405
125.50054785877117,63.51509717385965,36.70180992015451,56.349909170782674,28.782714526148236,30.118360203061272,28.34642865623643,24.546149248991206,28.902040749024266
122.48734963566544,61.01107982390412,36.27551588169155,56.08701710404907,28.986669931211136,30.15640588997056,28.652018087820235,24.395860691652285,28.820375050628847
119.60366191855732,58.64741864564368,35.59638440214886,55.837657827426185,29.110832089371023,30.150914499896068,28.965911480948762,24.218969598824724,28.75967761294013
116.84111332365393,56.342984782304434,34.94196650976947,55.77929560288211,29.215615678479473,30.185181594378108,29.149079495495005,24.092819397789118,28.745880199223688
114.63998978913374,54.64533350742995,34.48559643274021,55.77513747353995,29.31531921274624,30.16017680356478,29.354648233961136,23.958053441380205,28.667482537844283
113.39711916182696,53.4705458065416,34.12844458699284,55.64508886167499,29.358538090504638,30.165671712385645,29.591504711924664,23.89784827455504,28.62299768506275
111.90965079515848,52.01253845353487,33.705410929894114,55.52383567289948,29.382401964752216,30.260816301465667,29.815532729049067,23.841359248268475,28.58141610909464
110.3318836843248,51.07644672708975,33.48574648509618,55.60000627578159,29.419329494412263,30.237524717185288,29.792865708450933,23.769796707695324,28.58385222781201
109.92752193131241,50.84615120910727,33.33032990285612,55.57670616451368,29.38628464206392,30.040504116140053,29.86046520503148,23.706326250132516,28.535988161067106
109.82470597115176,50.53731561024438,33.04607277781405,55.5754544005102,29.415214023076043,30.232913160106925,29.8022149268617,23.75301955623251,28.629646349240318
109.44972166060573,50.271465476282266,33.00029112126787,55.55824222142314,29.420190970362402,30.229642584994238,29.791107217488058,23.730604253444657,28.610053573357085
108.32726547234586,49.47692669508369,32.8796146796747,55.585926899017586,29.422461679764027,30.1024132875568,30.07902650754451,23.675734036607096,28.538295307796826
107.00726633738601,48.22251046572065,32.58816045011452,55.603920582528225,29.436973904750356,30.245711503802184,29.91584643332067,23.599081155578205,28.57456166346882
105.09890886208207,46.931873674783674,32.31842934060689,55.55849918923686,29.445539246422868,30.265574860861587,30.16190795633413,23.553927446224854,28.566108789722886
103.91521843112245,45.72133739749568,31.806479989212207,55.391973869002385,29.50016633651313,30.302435314376556,30.333294039025184,23.468370315660547,28.499691304476304
102.46372683049283,44.56047238289337,31.513663332398007,55.288268274397524,29.501830498593158,30.349226311168458,30.58633440078159,23.396145147117586,28.46703552380559
100.76737204190187,43.39952752572219,31.22675672914417,55.47094609951694,29.47596754608097,30.32626935379417,30.695991810953103,23.3012666975491,28.41189834152377
98.5681121600901,41.58023065270695,30.92890204325674,55.42489882422384,29.426510702816383,30.35515252694797,30.85299405666522,23.24449562822217,28.39274199006033
96.086975548198,39.609688502249334,30.442376101983005,55.580741322459836,29.410593925570694,30.306081649337294,30.969412773420537,23.116292917940967,28.349734529149256
93.77450311075228,37.61628474126326,29.994828584379178,55.46648308592054,29.399293438455437,30.31455814420878,31.18186070139492,22.972820602340853,28.33265208936165
92.13553610440187,36.39080076317234,29.76400675086918,55.36078535470039,29.382949736856308,30.333203698693257,31.5295190715914,22.95161093230318,28.290412064858096
90.83230814766065,35.19537540430764,29.666414638794453,55.392151117428355,29.39653020273221,30.451811248586715,31.638192710594875,22.91831848530129,28.304456548653924
89.05642775727313,33.84735897976635,29.398580070068615,55.43718748303843,29.35533655667995,30.37320792535065,31.699286172248154,22.81884942923626,28.23367729113146
87.8006345324034,32.87131653175658,29.338500950139416,55.461085065675206,29.3520271468581,30.37897695911061,31.681130505726227,22.705225751180333,28.275544314538198
86.61599976593031,32.10468786587882,29.324886838899168,55.50919189983174,29.30995441500224,30.39513523475181,31.69987134647742,22.679991822361114,28.22157710891729
84.9653615019811,30.952648392326704,29.358233744377742,55.54156814820343,29.31022727186139,30.381816329704126,31.982111478234913,22.675258118074794,28.189839979122617
83.75178562947785,30.233486801777786,29.435435759317258,55.50282622191164,29.306820535879712,30.425905863152202,32.05104288224598,22.566209579052032,28.16002797866039
82.26517551834564,29.37406045029708,29.481298652248448,55.55807557397959,29.258361338874984,30.361660403296526,32.06544707311116,22.55566403139304,28.164796890814067
81.4761808646331,28.713775196202196,29.537931039876423,55.657952941815026,29.169145579414128,30.344028944914033,32.18796644322622,22.541140871540044,28.146417395809447
81.66994053272904,28.35040940879792,29.545428240668755,56.086997598241425,29.39291782995209,30.38395509904965,32.79208293190947,22.635291534799844,28.042683243244472
87.70861842908705,28.782258226157154,29.508268841708702,61.313492251953974,30.633182506539356,30.228827156348043,36.55324364619518,23.978945664287643,27.55011908232404
92.98279714977747,29.234369497941657,29.324808829827184,65.85154511438884,31.734953199033022,30.069942191571723,39.52666189481111,25.01419260017682,27.201259455614004
98.00493581741208,29.666732261601197,29.198342628275388,70.73225522755645,32.7816680956143,29.733280196380523,42.627850816190836,26.090740986533657,26.87246832329972
100.67484030680092,29.346772643317713,28.95100234851938,73.89803551074685,33.38214803280125,29.417072733725657,44.899562052214506,26.775733483291226,26.646036526760547
106.21323197663374,29.228810346909935,28.695216432137148,80.12991503948653,34.505026492356265,28.803854192135223,49.12223229551129,28.174786549813547,26.223966543990485
109.3111278088363,28.81785353177751,28.623066411798664,84.1533457548578,35.105244235593574,28.52721224599966,52.13302494368758,29.11475384418957,25.676562692874693
109.99102054385584,28.271830548393176,28.592463582929472,85.63713134023556,35.319876226600414,28.29679071355655,53.307430186170215,29.307508112619768,25.478876105366094
109.08029438504126,27.761580135246177,28.790749470034065,85.5639832894594,35.297969412496094,28.3512651201321,53.28520967895137,29.28878382370972,25.462430427911297
107.92819700187256,27.23023064103326,28.895238009180442,85.59816085676292,35.33366878595443,28.323874208096377,53.594992011099656,29.132768122323803,25.418734039598053
106.61526617794725,26.511862215075997,29.018503045164277,85.62999009444204,35.2860386750885,28.31691803545438,53.57641484951694,29.139371914039426,25.510529176583592
105.39490864497395,25.98462811510358,29.19228211009515,85.68634322079896,35.23142918718801,28.264842707248864,53.59599868038971,29.080924470748528,25.54902595015835
103.44415699291685,25.294784913731775,29.469049883919634,85.68705984721016,35.29896690450994,28.338511742007444,53.67170326408489,28.95455018108561,25.56620690351011
102.02321784764437,24.848228677886993,29.705947195824386,85.65653071401432,35.232547803595914,28.37157687587476,53.837354639329135,28.912066477893788,25.52323915569812
101.27657411867672,24.5100649467774,29.879104998495677,85.72523695315893,35.25225779492477,28.36457877139226,53.8195712793096,28.891185009566183,25.564116736905458
100.2505181760204,24.283239197572847,29.996727052998484,85.763660425939,35.19835116859926,28.285194919268104,53.99050533611051,28.781960184995956,25.536208792064198
99.10035398800477,24.09022688355369,30.174713081435407,85.91543850751736,35.14512684575411,28.216737520134817,54.049342060627446,28.723452355403733,25.522973365164308
98.65149651948545,24.005030052820683,30.293850051873424,85.79053900483065,35.16764160491302,28.302424061890015,54.09774741844876,28.671680067923376,25.447517676118267
97.81042475168259,23.804052267298008,30.326934704722827,85.86353016106709,35.11143901695299,28.19956113729055,54.25219864375271,28.606219490796658,25.4392006153959
96.6741877103235,23.686998601893052,30.559416135452132,85.86288774153279,35.10861163053855,28.26634701655089,54.284055868025405,28.631821511894536,25.499663151188397
96.04058988954624,23.598113610365235,30.69113590667247,85.95130247910335,35.057180323426884,28.341482830784052,54.297270628663696,28.561524013085602,25.495662814853716
95.76438341293965,23.635331933938932,30.7318350167001,85.89991103655558,35.149834480613926,28.338671459135096,54.3878560233934,28.52242582938263,25.463301684676445
95.32192554548415,23.588955242415313,30.722012607103057,86.00629443931828,35.04275694404095,28.09028428746908,54.328164011615286,28.497901581930627,25.48590073367713
95.083526836599,23.592175958262583,30.76841765196011,85.96520121512701,35.0986123765656,28.326237665909428,54.423585998561656,28.422938649238073,25.46046313642203
94.5025344828756,23.481356410000704,30.646354892212667,86.01709429616261,34.971167480818444,27.77925643912761,54.69783892612896,28.393538969232495,25.43228164986223
94.13380560003256,23.59392893957241,30.99655986441836,85.9612101572677,35.089654875863374,28.373107766117176,54.64818901297221,28.34081985676765,25.508995752516174
93.31857393888406,23.610785448930248,31.040631734007622,86.00896503880807,34.993872898269686,28.265524841768702,54.58965293231655,28.322379908492366,25.525946678197805
92.47150201503474,23.725277164088343,31.154205874983912,86.09622554141338,34.96394606145571,28.202643005915924,54.63912856532241,28.297499971297142,25.567454236512773
91.86511140360399,23.80809212445104,31.23875689544508,86.16246005549826,34.88713520342899,28.266699892252635,54.529213763297875,28.227290655419186,25.571735891845897
91.0287782749403,23.89548824654638,31.299361820538277,86.0479881031535,34.79062748985659,28.174805432770917,54.893042023990446,28.160937301467552,25.495391821680624
90.44568014207013,24.02001981741256,31.462204441066238,86.23213946482848,34.82229399226011,28.31606182378875,54.821381079027354,28.14752949796039,25.516258848277356
89.81797392327942,24.060964732385752,31.334575656591532,86.20370126940404,34.7052137390483,27.976295642971827,54.81282396602258,28.100332637487007,25.521301131827936
88.86672190485237,24.29946502940682,31.600509458755212,86.36519621146331,34.65224422117842,28.21502209316252,54.85822034099544,28.08390749458859,25.58367867049606
88.47825992930417,24.457528028444106,31.673287075908494,86.13354736010095,34.717893480197546,28.314049522106014,55.02315254559271,27.998220552437328,25.61154481338281
87.79474462657403,24.587900140031497,31.699635715409386,86.27738742604755,34.68146173325229,28.236262885390627,55.094981834156535,27.954427117671475,25.63572370247624
87.14285629477855,24.80580186901356,31.85237206713623,86.3416726314861,34.62188564116387,28.26763170245388,55.16326997055471,27.973061063157953,25.577908934996167
86.97310276337929,24.877489517795667,31.813264135485692,86.37580694678137,34.577545229540114,28.306129032431592,54.98344465778332,27.954510728131638,25.605448969601277
86.59840043896548,25.00247215989826,31.865251003210883,86.42709280354428,34.582061571011714,28.31631020754268,54.86724135299067,27.973593637148046,25.621085488624562
86.3546406012538,25.127599553268883,31.91007438626099,86.35830048442249,34.572503762309715,28.34723244023665,55.00750846382436,27.915633934606756,25.61637733133287
86.00818141418802,25.279222053915,31.855073147707824,86.3041311604429,34.51000220144942,28.353281211544804,55.282779933782024,27.851645906408837,25.57801204649353
85.43511605107469,25.476907503920387,31.94633694668215,86.43092187839231,34.46634436736504,28.25262056076825,55.27619121119192,27.89639386560706,25.607551738799444
85.14732948531807,25.63374934034921,31.994380113562723,86.49597883535063,34.43921306917677,28.29505766895262,55.0929091300749,27.887350248647742,25.580008338481193
84.96818305946049,25.699296814425125,32.01750948565693,86.48423337087495,34.411893194541044,28.311549639273014,55.07090488289731,27.868166149586802,25.632572757544853
84.82669513949196,25.734362580489073,31.985053462639193,86.58345941435084,34.390154121766926,28.272035798384017,55.044987177051674,27.86426905739853,25.631166143696657
84.52795818294074,25.88250014466669,31.9534421508659,86.58721894675423,34.342025360147815,28.197632171966244,55.09055825621472,27.90157426430702,25.680334386304935
